應掕擔,巟忈売強,巟忈忣曬,捠徧慄,憱峴曽岦,僉儘掱,埵抲,捈嬋俼,僇儞僩,曃偄検,専弌婍No,専弌嫍棧X,専弌嫍棧Y,婎弨抣,巟忈検,巟忈埵抲,巄掕儔儞僋,應掕懍搙,價僨僆妋擣擔,價僨僆妋擣売強,價僨僆妋擣幰,價僨僆妋擣偵傛傞懳徾暔,巟忈暔妋擣傪峴偆扴摉暘栰,夋憸僼傽僀儖柤,巟忈暔妋擣扴摉媄僙摍,尰抧妋擣偺梫斲,妋擣擔,妋擣幰強懏(夛幮),妋擣幰,應掕梫斲,應掕曽朄,懳徾暔,巟忈愝旛曐庣媄僙摍,幚僉儘掱(m),嵍塃暿,尷奅庬暿,應掕埵抲庬暿,嬋慄俼(m),幚僇儞僩(mm),奼戝悺朄(mm),幚婎弨抣(mm),巟忈桳柍,幚棧傟(mm)X,幚崅偝(mm)Y,幚巟忈検(mm),巟忈埵抲,妋掕儔儞僋,僠僃僢僋,婰帠,慬抲寁夋丒寢壥,TCL(m),ECC丄BCC傑偱(m),嬋慄俼乮戝乯(m),嬋慄俼乮彫乯(m),拞娫TCL(m),EIT丄BIT傑偱(m),嬋慄俼(婲)(m),嬋慄俼乮廔乯(m),BRT偐傜PRC(m),ERT偐傜PRC(m),BRT傑偱(m),巟幮乮庡娗乯採弌擔,巟幮乮搚栘乯採弌擔
2022/9/30 8:06,8716,,搶杒杮慄,壓傝,379066,嵍,0,0,2,2,-1848,927,1900,52,懁曽忋晹,C,76,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:06,8717,,搶杒杮慄,壓傝,379067,嵍,0,0,1,2,-1837,1004,1900,63,懁曽忋晹,C,76,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:06,8720,S,搶杒杮慄,壓傝,379069,嵍,0,0,-2,2,-1823,1011,1900,77,懁曽忋晹,C,76,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:06,8720,E,搶杒杮慄,壓傝,379070,嵍,0,0,-2,2,-1810,1066,1900,90,懁曽忋晹,C,76,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:06,8723,,搶杒杮慄,壓傝,379072,嵍,0,0,-4,2,-1840,1160,1900,60,懁曽忋晹,C,76,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:06,8725,,搶杒杮慄,壓傝,379074,嵍,0,0,-5,2,-1810,1042,1900,90,懁曽忋晹,C,76,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:06,8734,,搶杒杮慄,壓傝,379073,嵍,0,0,22,1,-1550,446,1575,25,懁曽壓晹,C,76,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:06,8736,,搶杒杮慄,壓傝,379075,嵍,0,0,21,1,-1546,434,1575,29,懁曽壓晹,C,76,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:06,8740,,搶杒杮慄,壓傝,379087,嵍,0,0,-4,2,-1898,1057,1900,2,懁曽忋晹,C,76,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:06,8741,,搶杒杮慄,壓傝,379088,嵍,0,0,-4,2,-1853,1003,1900,47,懁曽忋晹,C,76,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:06,8742,,搶杒杮慄,壓傝,379089,嵍,0,0,-7,2,-1847,965,1900,53,懁曽忋晹,C,76,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:06,8743,,搶杒杮慄,壓傝,379090,嵍,0,0,-8,2,-1838,932,1900,62,懁曽忋晹,C,76,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:06,8754,,搶杒杮慄,壓傝,379112,嵍,0,0,-2,2,-1877,946,1900,23,懁曽忋晹,C,78,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:06,8761,,搶杒杮慄,壓傝,379120,嵍,0,0,-6,2,-1820,1087,1900,80,懁曽忋晹,C,78,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:06,8763,,搶杒杮慄,壓傝,379119,嵍,0,0,27,3,-1868,1489,1900,32,懁曽忋晹,C,78,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:06,8776,,搶杒杮慄,壓傝,379156,嵍,0,0,12,2,-1840,1087,1900,60,懁曽忋晹,C,80,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:06,8781,,搶杒杮慄,壓傝,379154,嵍,0,0,28,3,-1887,1312,1900,13,懁曽忋晹,C,80,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:06,8784,,搶杒杮慄,壓傝,379157,嵍,0,0,29,3,-1895,1477,1900,5,懁曽忋晹,C,80,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:06,8788,,搶杒杮慄,壓傝,379168,嵍,0,0,12,2,-1546,909,1575,29,懁曽壓晹,C,80,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:06,8797,,搶杒杮慄,壓傝,379210,嵍,0,0,18,3,-1820,1235,1900,80,懁曽忋晹,C,80,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:06,8804,,搶杒杮慄,壓傝,379223,嵍,0,0,15,2,-1813,1152,1900,87,懁曽忋晹,C,80,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:06,8816,,搶杒杮慄,壓傝,379224,嵍,0,0,17,3,-1830,1672,1900,70,懁曽忋晹(憢晹),C,80,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:06,8820,,搶杒杮慄,壓傝,379232,嵍,0,0,14,2,-1865,1062,1900,35,懁曽忋晹,C,80,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:06,8828,,搶杒杮慄,壓傝,379240,嵍,0,0,16,3,-1850,1406,1900,50,懁曽忋晹,C,80,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:06,8830,,搶杒杮慄,壓傝,379253,嵍,0,0,14,2,-1833,1006,1900,67,懁曽忋晹,C,80,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:06,8831,,搶杒杮慄,壓傝,379262,嵍,0,0,11,2,-1829,1102,1900,71,懁曽忋晹,C,82,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:06,8833,,搶杒杮慄,壓傝,379291,嵍,1000,60,14,2,-1836,1051,1905,69,懁曽忋晹,C,81,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:06,8844,,搶杒杮慄,壓傝,379319,嵍,1000,60,18,2,-1883,1057,1911,28,懁曽忋晹,C,82,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:06,8849,,搶杒杮慄,壓傝,379329,嵍,1000,60,7,4,-1876,1695,1914,38,懁曽忋晹(憢晹),C,82,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:06,8877,,搶杒杮慄,壓傝,379402,嵍,1000,60,-4,3,-1910,1357,1923,13,懁曽忋晹,C,82,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:06,8883,,搶杒杮慄,壓傝,379433,嵍,1000,60,29,2,-1856,991,1923,67,懁曽忋晹,C,82,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,8889,S,搶杒杮慄,壓傝,379436,嵍,1000,60,-2,5,-1840,2004,1923,83,懁曽忋晹(憢晹),C,82,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,8889,E,搶杒杮慄,壓傝,379437,嵍,1000,60,-2,5,-1861,2054,1923,62,懁曽忋晹(憢晹),C,82,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,8893,,搶杒杮慄,壓傝,379438,嵍,1000,60,-2,3,-1830,1581,1923,93,懁曽忋晹(憢晹),C,82,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,8894,,搶杒杮慄,壓傝,379439,嵍,1000,60,-4,3,-1861,1323,1923,62,懁曽忋晹,C,82,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,8895,,搶杒杮慄,壓傝,379439,嵍,1000,60,-3,3,-1860,1587,1923,63,懁曽忋晹(憢晹),C,82,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,8900,,搶杒杮慄,壓傝,379453,嵍,1000,60,0,3,-1884,1371,1923,39,懁曽忋晹,C,82,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,8902,,搶杒杮慄,壓傝,379477,嵍,1000,60,2,5,-1866,2230,1923,57,懁曽忋晹(憢晹),C,83,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,8903,,搶杒杮慄,壓傝,379477,嵍,1000,60,0,3,-1913,1650,1923,10,懁曽忋晹(憢晹),C,83,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,8910,,搶杒杮慄,壓傝,379489,嵍,1000,60,22,2,-1913,1080,1923,10,懁曽忋晹,C,83,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,8912,,搶杒杮慄,壓傝,379491,嵍,1000,60,16,2,-1830,996,1923,93,懁曽忋晹,C,83,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,8921,,搶杒杮慄,壓傝,379491,嵍,1000,60,-2,1,-1574,497,1598,24,懁曽壓晹,C,83,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,8923,,搶杒杮慄,壓傝,379492,嵍,1000,60,0,1,-1595,655,1598,3,懁曽壓晹,C,83,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,8927,,搶杒杮慄,壓傝,379497,嵍,1000,60,-5,1,-1582,460,1598,16,懁曽壓晹,C,83,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,8930,,搶杒杮慄,壓傝,379509,嵍,1000,60,9,2,-1915,1067,1923,8,懁曽忋晹,C,82,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,8936,,搶杒杮慄,壓傝,379506,嵍,1000,60,-21,3,-1917,1489,1923,6,懁曽忋晹,C,82,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,8941,,搶杒杮慄,壓傝,379514,嵍,1000,60,19,2,-1847,1228,1923,76,懁曽忋晹,C,82,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,8949,,搶杒杮慄,壓傝,379513,嵍,1000,60,-15,3,-1867,1352,1923,56,懁曽忋晹,C,82,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,8952,,搶杒杮慄,壓傝,379514,嵍,1000,60,-13,1,-1580,740,1598,18,懁曽壓晹,C,82,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,8953,,搶杒杮慄,壓傝,379514,嵍,1000,60,-14,3,-1917,1451,1923,6,懁曽忋晹,C,82,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,8962,,搶杒杮慄,壓傝,379522,嵍,1000,60,-13,4,-1853,2053,1923,70,懁曽忋晹(憢晹),C,82,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,8964,,搶杒杮慄,壓傝,379521,嵍,1000,60,-10,5,-1824,2365,1923,99,懁曽忋晹(憢晹),C,82,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,8965,,搶杒杮慄,壓傝,379520,嵍,1000,60,-9,3,-1892,1405,1923,31,懁曽忋晹,C,82,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,8966,,搶杒杮慄,壓傝,379522,嵍,1000,60,-9,5,-1875,2020,1923,48,懁曽忋晹(憢晹),C,82,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,8968,,搶杒杮慄,壓傝,379523,嵍,1000,60,-8,5,-1846,2249,1923,77,懁曽忋晹(憢晹),C,82,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,8969,,搶杒杮慄,壓傝,379525,嵍,1000,60,-5,4,-1837,1698,1923,86,懁曽忋晹(憢晹),C,82,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,8970,,搶杒杮慄,壓傝,379526,嵍,1000,60,-5,4,-1857,1674,1923,66,懁曽忋晹(憢晹),C,82,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,8972,,搶杒杮慄,壓傝,379531,嵍,1000,60,30,2,-1860,1121,1923,63,懁曽忋晹,C,82,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,8977,,搶杒杮慄,壓傝,379531,嵍,1000,60,2,3,-1866,1627,1923,57,懁曽忋晹(憢晹),C,82,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,8982,,搶杒杮慄,壓傝,379539,嵍,1000,60,-1,5,-1890,2259,1923,33,懁曽忋晹(憢晹),C,82,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,8988,S,搶杒杮慄,壓傝,379546,嵍,1000,60,16,2,-1875,1000,1923,48,懁曽忋晹,C,82,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,8988,E,搶杒杮慄,壓傝,379547,嵍,1000,60,16,2,-1913,1052,1923,10,懁曽忋晹,C,82,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,8990,,搶杒杮慄,壓傝,379546,嵍,1000,60,-13,4,-1865,1651,1923,58,懁曽忋晹(憢晹),C,82,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,8991,,搶杒杮慄,壓傝,379550,嵍,1000,60,15,2,-1829,1032,1923,94,懁曽忋晹,C,82,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,9000,,搶杒杮慄,壓傝,379557,嵍,1000,60,19,2,-1904,1233,1923,19,懁曽忋晹,C,81,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,9003,,搶杒杮慄,壓傝,379555,嵍,1000,60,-12,1,-1839,943,1923,84,懁曽忋晹,C,81,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,9008,,搶杒杮慄,壓傝,379560,嵍,1000,60,-11,3,-1839,1498,1923,84,懁曽忋晹,C,81,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,9011,,搶杒杮慄,壓傝,379569,嵍,1000,60,27,2,-1900,973,1923,23,懁曽忋晹,C,81,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,9016,,搶杒杮慄,壓傝,379575,嵍,1000,60,-5,4,-1919,2041,1923,4,懁曽忋晹(憢晹),C,81,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,9020,,搶杒杮慄,壓傝,379575,嵍,1000,60,-4,3,-1880,1561,1923,43,懁曽忋晹,C,81,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,9024,,搶杒杮慄,壓傝,379582,嵍,1000,60,-8,4,-1853,1621,1923,70,懁曽忋晹(憢晹),C,81,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,9029,,搶杒杮慄,壓傝,379584,嵍,1000,60,-8,4,-1845,1963,1923,78,懁曽忋晹(憢晹),C,81,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,9032,,搶杒杮慄,壓傝,379585,嵍,1000,60,-9,4,-1888,1739,1923,35,懁曽忋晹(憢晹),C,81,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,9033,,搶杒杮慄,壓傝,379581,嵍,1000,60,-10,3,-1847,1474,1923,76,懁曽忋晹,C,81,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,9035,,搶杒杮慄,壓傝,379582,嵍,1000,60,-12,3,-1828,1549,1923,95,懁曽忋晹,C,81,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,9036,,搶杒杮慄,壓傝,379590,嵍,1000,60,20,2,-1834,1088,1923,89,懁曽忋晹,C,81,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,9044,,搶杒杮慄,壓傝,379624,嵍,1000,60,20,2,-1859,1093,1923,64,懁曽忋晹,C,79,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,9045,,搶杒杮慄,壓傝,379626,嵍,1000,60,23,2,-1882,929,1923,41,懁曽忋晹,C,79,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,9046,,搶杒杮慄,壓傝,379624,嵍,1000,60,-11,3,-1845,1249,1923,78,懁曽忋晹,C,79,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,9047,,搶杒杮慄,壓傝,379624,嵍,1000,60,-11,1,-1907,927,1923,16,懁曽忋晹,C,79,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,9049,S,搶杒杮慄,壓傝,379633,嵍,1000,60,25,2,-1870,1098,1923,53,懁曽忋晹,C,79,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,9049,E,搶杒杮慄,壓傝,379634,嵍,1000,60,27,2,-1882,1057,1923,41,懁曽忋晹,C,79,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,9050,,搶杒杮慄,壓傝,379628,嵍,1000,60,-11,3,-1854,1553,1923,69,懁曽忋晹,C,79,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,9052,,搶杒杮慄,壓傝,379638,嵍,1000,60,19,7,-1863,2886,1923,60,懁曽忋晹(憢晹),C,79,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,9055,,搶杒杮慄,壓傝,379634,嵍,1000,60,-9,1,-1851,938,1923,72,懁曽忋晹,C,79,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,9058,,搶杒杮慄,壓傝,379639,嵍,1000,60,-3,6,-1892,2488,1923,31,懁曽忋晹(憢晹),C,79,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/9/30 8:07,9060,,搶杒杮慄,壓傝,379640,嵍,1000,60,0,4,-1835,1764,1923,88,懁曽忋晹(憢晹),C,79,,擔杮慄楬媄弍,,憪栘,曐慄,,愬戜曐慄媄弍据腊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
