測定日,支障箇所,支障情報,通称線,走行方向,キロ程,位置,直曲Ｒ,カント,偏い量,検出器No,検出距離X,検出距離Y,基準値,支障量,支障位置,暫定ランク,測定速度,ビデオ確認日,ビデオ確認箇所,ビデオ確認者,ビデオ確認による対象物,支障物確認を行う担当分野,画像ファイル名,支障物確認担当技セ等,現地確認の要否,確認日,確認者所属(会社),確認者,測定要否,測定方法,対象物,支障設備保守技セ等,実キロ程(m),左右別,限界種別,測定位置種別,曲線Ｒ(m),実カント(mm),拡大寸法(mm),実基準値(mm),支障有無,実離れ(mm)X,実高さ(mm)Y,実支障量(mm),支障位置2,確定ランク,チェック,記事,措置計画・結果,TCL(m),ECC、BCCまで(m),曲線Ｒ（大）(m),曲線Ｒ（小）(m),中間TCL(m),EIT、BITまで(m),曲線Ｒ(起)(m),曲線Ｒ（終）(m),BRTからPRC(m),ERTからPRC(m),BRTまで(m),支社（主管）提出日,支社（土木）提出日
2023/7/10 0:14,4347,,烏山線,下り,19178,左,300,45,-68,22,-1963,1978,1977,14,側方上部(窓部),C,30,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:14,4348,,烏山線,下り,19178,左,300,45,-51,23,-1973,1838,1977,4,側方上部(窓部),C,30,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:14,4358,,烏山線,下り,19225,左,300,45,-82,24,-1933,1325,1977,44,側方上部,C,31,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:14,4361,,烏山線,下り,19220,左,300,45,34,25,-1911,955,1977,66,側方上部,C,31,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:14,4362,,烏山線,下り,19227,左,300,45,-76,24,-1941,1380,1977,36,側方上部,C,33,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:14,4365,,烏山線,下り,19228,左,300,45,-77,26,-1915,1021,1977,62,側方上部,C,33,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:14,4366,,烏山線,下り,19228,左,300,45,-75,24,-1969,1294,1977,8,側方上部,C,33,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:14,4370,,烏山線,下り,19227,左,300,45,34,25,-1897,1255,1977,80,側方上部,C,33,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:14,4371,,烏山線,下り,19228,左,300,45,34,25,-1904,1328,1977,73,側方上部,C,33,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:14,4372,,烏山線,下り,19228,左,300,45,33,25,-1917,1086,1977,60,側方上部,C,33,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:14,4373,,烏山線,下り,19241,右,300,45,32,2,1946,1085,1977,31,側方上部,C,33,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:14,4375,,烏山線,下り,19257,左,300,45,-83,26,-1645,399,1652,7,側方下部,C,34,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:14,4381,,烏山線,下り,19264,左,300,45,-80,26,-1642,400,1652,10,側方下部,C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:14,4384,,烏山線,下り,19269,左,300,45,-78,26,-1651,431,1652,1,側方下部,C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:14,4385,,烏山線,下り,19271,左,300,45,-82,26,-1644,401,1652,8,側方下部,C,35,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:14,4388,,烏山線,下り,19330,右,300,45,-77,1,1634,810,1652,18,側方下部,C,39,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:14,4391,,烏山線,下り,19330,右,300,45,45,2,1905,1032,1977,72,側方上部,C,39,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:14,4393,,烏山線,下り,19372,右,300,45,-83,1,1648,699,1652,4,側方下部,C,40,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:14,4395,,烏山線,下り,19389,左,300,45,-90,24,-1898,1395,1977,79,側方上部,C,39,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:14,4397,,烏山線,下り,19390,左,300,45,-90,24,-1939,1567,1977,38,側方上部,C,39,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:14,4399,,烏山線,下り,19390,左,300,45,-84,24,-1898,1377,1977,79,側方上部,C,39,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:14,4402,,烏山線,下り,19389,左,300,45,43,25,-1942,1149,1977,35,側方上部,C,39,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:14,4405,,烏山線,下り,19391,左,300,45,46,25,-1946,1057,1977,31,側方上部,C,39,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:15,4418,,烏山線,下り,19534,左,300,45,-79,22,-1959,1992,1977,18,側方上部(窓部),C,38,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:15,4419,,烏山線,下り,19535,左,300,45,-76,22,-1927,2113,1977,50,側方上部(窓部),C,37,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:15,4423,S,烏山線,下り,19535,左,300,45,-34,21,-1883,2447,1977,94,側方上部(窓部),C,37,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:15,4423,E,烏山線,下り,19536,左,300,45,-31,21,-1901,2369,1977,76,側方上部(窓部),C,37,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:15,4425,,烏山線,下り,19535,左,300,45,-23,20,-1909,2750,1977,68,側方上部(窓部),C,37,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:15,4426,,烏山線,下り,19535,左,300,45,-34,23,-1964,1684,1977,13,側方上部(窓部),C,37,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:15,4429,,烏山線,下り,19534,左,300,45,46,25,-1953,1015,1977,24,側方上部,C,37,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:15,4433,,烏山線,下り,19535,左,300,45,48,25,-1890,1274,1977,87,側方上部,C,37,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:15,4438,,烏山線,下り,19541,右,300,45,57,7,1880,2709,1977,97,側方上部(窓部),C,37,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:15,4440,,烏山線,下り,19547,右,300,45,-21,6,1886,2703,1969,83,側方上部(窓部),C,37,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:15,4443,S,烏山線,下り,19548,右,300,45,-52,5,1941,1979,1967,26,側方上部(窓部),C,37,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:15,4443,M,烏山線,下り,19549,右,300,45,-50,5,1881,1978,1966,85,側方上部(窓部),C,37,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:15,4443,E,烏山線,下り,19549,右,300,45,-50,5,1896,2052,1966,70,側方上部(窓部),C,37,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:15,4445,S,烏山線,下り,19548,右,300,45,-20,4,1966,1863,1967,1,側方上部(窓部),C,37,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:15,4445,E,烏山線,下り,19549,右,300,45,-18,4,1964,1852,1966,2,側方上部(窓部),C,37,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:15,4448,,烏山線,下り,19549,右,300,45,-19,4,1906,1932,1966,60,側方上部(窓部),C,37,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:15,4454,,烏山線,下り,19555,右,300,45,-27,5,1862,2173,1955,93,側方上部(窓部),C,37,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:15,4463,,烏山線,下り,19555,右,300,45,8,8,1905,2999,1955,50,側方上部,C,37,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:15,4473,,烏山線,下り,19557,右,300,45,4,4,1878,1965,1951,73,側方上部(窓部),C,37,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:15,4490,,烏山線,下り,19564,右,300,45,-25,5,1921,2372,1938,17,側方上部(窓部),C,37,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:15,4493,,烏山線,下り,19563,右,300,45,-8,6,1938,2385,1940,2,側方上部(窓部),C,37,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:15,4496,,烏山線,下り,19564,右,300,45,-14,6,1872,2649,1938,66,側方上部(窓部),C,37,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:15,4504,,烏山線,下り,19566,右,300,45,-39,5,1901,2267,1934,33,側方上部(窓部),C,37,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:15,4505,,烏山線,下り,19563,右,300,45,16,7,1863,3000,1940,77,側方上部,C,37,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:15,4510,,烏山線,下り,19566,右,300,45,-20,4,1901,1974,1934,33,側方上部(窓部),C,37,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:15,4511,,烏山線,下り,19566,右,300,45,-19,4,1858,1922,1934,76,側方上部(窓部),C,37,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:15,4529,,烏山線,下り,19716,左,0,0,7,19,-1884,3141,1900,16,側方上部,C,36,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:15,4533,,烏山線,下り,19718,左,0,0,8,21,-1874,2677,1900,26,側方上部(窓部),C,36,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:15,4546,,烏山線,下り,19908,左,400,31,28,23,-1947,2122,1957,10,側方上部(窓部),C,34,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:15,4549,,烏山線,下り,20012,右,400,31,33,1,1921,928,1957,36,側方上部,C,33,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:15,4551,,烏山線,下り,20012,右,400,31,-56,2,1914,928,1957,43,側方上部,C,33,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:15,4558,,烏山線,下り,20041,右,400,31,28,5,1900,2211,1957,57,側方上部(窓部),C,33,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:15,4560,,烏山線,下り,20042,右,400,31,23,4,1896,1865,1957,61,側方上部(窓部),C,31,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:15,4564,,烏山線,下り,20062,左,400,31,34,24,-1922,1353,1957,35,側方上部,C,29,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:15,4566,,烏山線,下り,20061,左,400,31,35,21,-1894,2751,1957,63,側方上部(窓部),C,28,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:15,4567,,烏山線,下り,20061,左,400,31,35,21,-1929,2536,1957,28,側方上部(窓部),C,28,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:15,4570,,烏山線,下り,20064,左,400,31,54,22,-1943,2366,1957,14,側方上部(窓部),C,28,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:15,4572,,烏山線,下り,20063,左,400,31,37,23,-1947,1927,1957,10,側方上部(窓部),C,28,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/7/10 0:15,4575,,烏山線,下り,20063,左,400,31,-48,25,-1908,945,1957,49,側方上部,C,28,,日本線路技術,,草木,保線,,宇都宮保線技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/7/9 13:21,49,S,山手貨物,下り,2819,右,0,0,0,2,1793,942,1900,107,側方上部,B,66,,日本線路技術,,橋りょう,土木,山手貨物線(下り)002k819m検出器02.jpg,東京土木設備技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/7/9 13:21,49,E,山手貨物,下り,2838,右,0,0,0,2,1719,940,1900,181,側方上部,B,67,,日本線路技術,,橋りょう,土木,山手貨物線(下り)002k838m検出器02.jpg,東京土木設備技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/7/9 13:21,50,S,山手貨物,下り,2818,左,0,0,0,25,-1667,928,1900,233,側方上部,A,66,,日本線路技術,,橋りょう,土木,山手貨物線(下り)002k818m検出器25.jpg,東京土木設備技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/7/9 13:21,50,M,山手貨物,下り,2821,左,0,0,0,25,-1621,930,1900,279,側方上部,A,66,,日本線路技術,,橋りょう,土木,山手貨物線(下り)002k821m検出器25.jpg,東京土木設備技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/7/9 13:21,50,E,山手貨物,下り,2838,左,0,0,0,25,-1627,922,1900,273,側方上部,A,67,,日本線路技術,,橋りょう,土木,山手貨物線(下り)002k838m検出器25.jpg,東京土木設備技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/7/9 13:21,51,S,山手貨物,下り,2838,右,0,0,0,2,1722,923,1900,178,側方上部,B,67,,日本線路技術,,橋りょう,土木,山手貨物線(下り)002k838m検出器02.jpg,東京土木設備技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/7/9 13:21,51,E,山手貨物,下り,2840,右,0,0,0,2,1724,926,1900,176,側方上部,B,67,,日本線路技術,,橋りょう,土木,山手貨物線(下り)002k840m検出器02.jpg,東京土木設備技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/7/9 13:22,116,S,山手貨物,下り,4182,左,0,0,-7,21,-1889,2604,1900,11,側方上部(窓部),B,68,,日本線路技術,,草木,土木,,東京土木設備技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/7/9 13:22,116,E,山手貨物,下り,4183,左,0,0,-10,21,-1794,2634,1900,106,側方上部(窓部),B,68,,日本線路技術,,草木,土木,,東京土木設備技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/7/9 13:23,145,,山手貨物,下り,4930,左,0,0,-9,26,-1533,505,1575,42,側方下部,B,64,,日本線路技術,,土留壁、擁壁,土木,山手貨物線(下り)004k930m検出器26.jpg,東京土木設備技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/7/9 13:23,147,,山手貨物,下り,4939,左,0,0,-10,26,-1508,444,1575,67,側方下部,B,64,,日本線路技術,,土留壁、擁壁,土木,山手貨物線(下り)004k939m検出器26.jpg,東京土木設備技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/7/9 13:23,148,S,山手貨物,下り,4940,左,0,0,-10,26,-1492,401,1575,83,側方下部,A(即日),64,,日本線路技術,,土留壁、擁壁,土木,山手貨物線(下り)004k940m検出器26.jpg,東京土木設備技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/7/9 13:23,148,E,山手貨物,下り,4941,左,0,0,-10,26,-1463,424,1575,112,側方下部,A(即日),64,,日本線路技術,,土留壁、擁壁,土木,山手貨物線(下り)004k941m検出器26.jpg,東京土木設備技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/7/9 13:23,152,,山手貨物,下り,4954,左,0,0,-10,26,-1408,437,1575,167,側方下部,A(即日),64,,日本線路技術,,土留壁、擁壁,土木,山手貨物線(下り)004k954m検出器26.jpg,東京土木設備技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/7/9 13:23,154,,山手貨物,下り,4957,左,0,0,-10,26,-1393,562,1575,182,側方下部,A(即日),64,,日本線路技術,,土留壁、擁壁,土木,山手貨物線(下り)004k957m検出器26.jpg,東京土木設備技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/7/9 13:23,157,,山手貨物,下り,4971,左,0,0,-9,26,-1443,436,1575,132,側方下部,A(即日),64,,日本線路技術,,土留壁、擁壁,土木,山手貨物線(下り)004k971m検出器26.jpg,東京土木設備技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/7/9 13:23,159,,山手貨物,下り,4987,左,0,0,-11,26,-1422,393,1575,153,側方下部,A(即日),64,,日本線路技術,,土留壁、擁壁,土木,山手貨物線(下り)004k987m検出器26.jpg,東京土木設備技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/7/9 13:28,468,,山手貨物,下り,9984,左,0,0,-4,21,-1795,2410,1900,105,側方上部(窓部),B,45,,日本線路技術,,草木,土木,,東京土木設備技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/7/9 13:36,555,,山手貨物,下り,15717,左,360,75,24,19,-1777,3205,2150,91,上部,B,53,,日本線路技術,,草木,土木,,東京土木設備技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/7/9 13:36,556,S,山手貨物,下り,15719,左,360,75,5,18,-1715,3377,2150,51,上部,A(即日),53,,日本線路技術,,草木,土木,,東京土木設備技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/7/9 13:36,556,M,山手貨物,下り,15719,左,360,75,9,18,-1621,3269,2150,190,上部,A(即日),53,,日本線路技術,,草木,土木,,東京土木設備技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/7/9 13:36,556,E,山手貨物,下り,15720,左,360,75,14,18,-1695,3483,2150,4,上部,A(即日),53,,日本線路技術,,草木,土木,,東京土木設備技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/7/9 13:36,557,,山手貨物,下り,15718,左,360,75,23,21,-1768,2336,1909,141,側方上部(窓部),B,53,,日本線路技術,,草木,土木,,東京土木設備技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/7/9 13:36,558,,山手貨物,下り,15719,左,360,75,18,22,-1784,2293,1911,127,側方上部(窓部),B,53,,日本線路技術,,草木,土木,,東京土木設備技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/7/9 13:36,559,,山手貨物,下り,15719,左,360,75,24,21,-1767,2356,1911,144,側方上部(窓部),B,53,,日本線路技術,,草木,土木,,東京土木設備技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/7/9 13:36,562,S,山手貨物,下り,15718,左,360,75,29,19,-1740,3417,2150,5,上部,A(即日),53,,日本線路技術,,草木,土木,,東京土木設備技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/7/9 13:36,562,M,山手貨物,下り,15718,左,360,75,28,19,-1532,3086,1909,377,側方上部,A(即日),53,,日本線路技術,,草木,土木,,東京土木設備技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/7/9 13:36,562,E,山手貨物,下り,15719,左,360,75,29,19,-1792,3196,2150,85,上部,A(即日),53,,日本線路技術,,草木,土木,,東京土木設備技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/7/9 13:36,567,,山手貨物,下り,15720,左,360,75,24,21,-1745,2484,1913,168,側方上部(窓部),B,53,,日本線路技術,,草木,土木,,東京土木設備技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/7/9 13:36,568,S,山手貨物,下り,15719,左,360,75,27,20,-1644,2957,1911,267,側方上部(窓部),A(即日),53,,日本線路技術,,草木,土木,,東京土木設備技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/7/9 13:36,568,M,山手貨物,下り,15719,左,360,75,29,20,-1558,3042,1911,353,側方上部,A(即日),53,,日本線路技術,,草木,土木,,東京土木設備技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/7/9 13:36,568,E,山手貨物,下り,15720,左,360,75,28,20,-1674,2929,1913,239,側方上部(窓部),A(即日),53,,日本線路技術,,草木,土木,,東京土木設備技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/7/9 13:36,570,S,山手貨物,下り,15721,左,360,75,25,21,-1837,2403,1914,77,側方上部(窓部),B,53,,日本線路技術,,草木,土木,,東京土木設備技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/7/9 13:36,570,M,山手貨物,下り,15721,左,360,75,27,21,-1756,2567,1914,158,側方上部(窓部),B,53,,日本線路技術,,草木,土木,,東京土木設備技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/7/9 13:36,570,E,山手貨物,下り,15722,左,360,75,28,21,-1864,2617,1916,52,側方上部(窓部),B,53,,日本線路技術,,草木,土木,,東京土木設備技術ｾﾝﾀｰ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
